timestamp,close,signal_max,signal_ma,signal_bb
1646490000000.0,39099.3,0,1,0
1646491800000.0,39137.9,0,1,0
1646493600000.0,39145.7,0,1,0
1646495700000.0,39192.9,0,1,0
1646497500000.0,39313.8,0,1,0
1646498400000.0,39458.3,0,1,0
1646498700000.0,39373.0,0,1,0
1646499000000.0,39313.7,0,1,0
1646499600000.0,39449.5,0,1,0
1646500200000.0,39454.6,0,1,0
1646501100000.0,39495.9,0,1,0
1646502300000.0,39331.9,0,1,0
1646503800000.0,39241.6,0,1,0
1646505300000.0,39361.9,0,1,0
1646507400000.0,39416.6,0,1,0
1646510400000.0,39516.7,0,1,0
1646511900000.0,39550.1,0,1,0
1646513400000.0,39401.2,0,1,0
1646514300000.0,39498.6,0,1,0
1646516400000.0,39294.7,0,1,0
1646517900000.0,39395.0,0,1,0
1646519700000.0,39411.9,0,1,0
1646521800000.0,39404.9,0,1,0
1646525100000.0,39503.2,0,1,0
1646526900000.0,39624.5,0,1,0
1646528400000.0,39529.9,0,1,0
1646529300000.0,39449.9,0,1,0
1646531100000.0,39470.0,0,1,0
1646533200000.0,39440.4,0,1,0
1646536500000.0,39301.2,0,1,0
1646538000000.0,38905.8,0,1,1
1646539500000.0,38901.0,0,1,1
1646540100000.0,39012.7,0,1,0
1646541300000.0,39275.3,0,1,0
1646541600000.0,39396.6,0,1,0
1646541900000.0,39464.2,0,1,0
1646542500000.0,39475.6,0,1,0
1646543400000.0,39445.3,0,1,0
1646544900000.0,39545.0,0,1,0
1646547000000.0,39461.6,0,1,0
1646548800000.0,39412.2,0,1,0
1646550600000.0,39343.7,0,1,0
1646551500000.0,39362.4,0,1,0
1646553300000.0,39326.6,0,1,0
1646554500000.0,39295.0,0,1,0
1646555400000.0,39152.7,0,0,0
1646556600000.0,39055.9,0,0,0
1646557500000.0,38896.2,0,0,0
1646558700000.0,38831.4,0,0,0
1646559000000.0,38827.0,0,0,0
1646559600000.0,38749.0,0,0,0
1646560500000.0,38396.7,0,0,1
1646561100000.0,38315.3,0,0,1
1646561700000.0,38244.2,0,0,1
1646562300000.0,38313.0,0,0,0
1646562900000.0,38221.5,0,0,0
1646563800000.0,38161.3,0,0,0
1646564700000.0,38192.9,0,0,0
1646565300000.0,38199.8,0,0,0
1646566200000.0,38301.4,0,0,0
1646566500000.0,38303.7,0,0,0
1646567400000.0,38398.6,0,0,0
1646568300000.0,38312.4,0,0,0
1646569200000.0,38455.0,0,0,0
1646569500000.0,38577.4,0,0,0
1646570100000.0,38444.2,0,0,0
1646570700000.0,38606.7,0,0,0
1646571900000.0,38658.0,0,0,0
1646572500000.0,38838.5,0,0,0
1646572800000.0,38757.6,0,0,0
1646573400000.0,38899.9,0,0,0
1646574000000.0,38916.0,0,0,0
1646574600000.0,38788.7,0,0,0
1646575500000.0,38802.2,0,0,0
1646576100000.0,38745.4,0,0,0
1646577000000.0,38850.2,0,0,0
1646577600000.0,38786.9,0,0,0
1646578800000.0,38692.6,0,0,0
1646579700000.0,38741.7,0,0,0
1646580600000.0,38851.9,0,0,0
1646581500000.0,38910.0,0,0,0
1646582700000.0,39185.1,0,0,0
1646583300000.0,39269.3,0,0,0
1646583600000.0,39261.1,0,1,0
1646584200000.0,39123.9,0,1,0
1646584800000.0,39156.4,0,1,0
1646585700000.0,38995.4,0,1,0
1646586600000.0,38949.3,0,1,0
1646588100000.0,39091.5,0,1,0
1646590200000.0,38947.6,0,1,0
1646592000000.0,38764.6,0,1,0
1646592600000.0,38805.8,0,1,0
1646593800000.0,38681.8,0,1,0
1646595900000.0,38648.1,0,1,0
1646596200000.0,38663.6,0,1,0
1646598000000.0,38827.8,0,1,0
1646599500000.0,39104.8,0,1,0
1646601000000.0,38965.6,0,1,0
1646601300000.0,39089.4,0,1,0
1646602200000.0,38974.8,0,1,0
1646603700000.0,39089.5,0,1,0
1646604900000.0,38962.8,0,1,0
1646607000000.0,38686.2,0,1,0
1646607900000.0,38560.7,0,1,0
1646608500000.0,38430.9,0,1,1
1646608800000.0,38270.8,0,1,1
1646609100000.0,38213.3,0,1,1
1646609400000.0,38442.9,0,1,0
1646609700000.0,38363.9,0,0,0
1646610600000.0,38320.6,0,0,0
1646611500000.0,38249.2,0,0,0
1646612400000.0,38409.5,0,0,0
1646612700000.0,38365.1,0,0,0
1646613000000.0,38452.7,0,0,0
1646613600000.0,38249.0,0,0,0
1646614200000.0,38439.8,0,0,0
1646615100000.0,38507.5,0,0,0
1646616300000.0,38461.6,0,0,0
1646617500000.0,38327.2,0,0,0
1646618700000.0,37987.0,0,0,0
1646619900000.0,38004.3,0,0,0
1646620200000.0,38059.4,0,0,0
1646620800000.0,37811.0,0,0,1
1646621400000.0,37626.9,0,0,1
1646621700000.0,37770.1,0,0,0
1646622000000.0,37648.5,0,0,0
1646622600000.0,37631.3,0,0,0
1646623200000.0,37834.6,0,0,0
1646623800000.0,37856.7,0,0,0
1646624700000.0,37792.5,0,0,0
1646625900000.0,37868.3,0,0,0
1646627100000.0,37889.0,0,0,0
1646628900000.0,38089.0,0,0,0
1646630400000.0,38030.9,0,0,0
1646631000000.0,38064.9,0,0,0
1646632200000.0,37999.6,0,0,0
1646633700000.0,38150.2,0,0,0
1646634900000.0,38138.0,0,0,0
1646636400000.0,38040.9,0,0,0
1646638200000.0,38010.5,0,0,0
1646638800000.0,37847.5,0,0,0
1646639700000.0,37985.7,0,0,0
1646640600000.0,37711.0,0,0,0
1646641200000.0,37800.3,0,0,0
1646641800000.0,37969.7,0,0,0
1646642400000.0,38129.2,0,0,0
1646643000000.0,38165.9,0,0,0
1646643900000.0,38315.3,0,0,0
1646644200000.0,38266.9,0,0,0
1646645100000.0,38164.4,0,0,0
1646646000000.0,38136.2,0,0,0
1646647200000.0,38223.5,0,0,0
1646648700000.0,38199.6,0,0,0
1646649600000.0,38012.0,0,0,0
1646650800000.0,38127.7,0,0,0
1646651700000.0,38210.0,0,0,0
1646652600000.0,38320.1,0,0,0
1646653800000.0,38471.9,0,1,0
1646654700000.0,38469.7,0,1,0
1646655000000.0,38669.2,0,1,0
1646655900000.0,38699.0,0,1,0
1646656500000.0,38586.5,0,1,0
1646657100000.0,38567.6,0,1,0
1646658000000.0,38723.4,0,1,0
1646658900000.0,38636.5,0,1,0
1646659800000.0,38793.0,0,1,0
1646660400000.0,39049.2,0,1,0
1646660700000.0,39066.6,0,1,0
1646661000000.0,38973.4,0,1,0
1646661300000.0,38951.5,0,1,0
1646661900000.0,39150.1,0,1,0
1646662200000.0,39102.9,0,1,0
1646662800000.0,39186.9,0,1,0
1646663400000.0,39109.8,0,1,0
1646664000000.0,38991.2,0,1,0
1646664300000.0,38923.2,0,1,0
1646664600000.0,38833.0,0,1,0
1646665200000.0,38948.8,0,1,0
1646665800000.0,38636.1,0,1,0
1646666400000.0,38807.9,0,1,0
1646667000000.0,38984.3,0,1,0
1646667300000.0,39034.9,0,1,0
1646667600000.0,39068.4,0,1,0
1646668200000.0,39132.2,0,1,0
1646669100000.0,39428.6,0,1,0
1646669400000.0,39336.4,0,1,0
1646669700000.0,39354.1,0,1,0
1646670300000.0,39272.7,0,1,0
1646670900000.0,39012.6,0,1,0
1646671500000.0,38956.4,0,1,0
1646671800000.0,38823.3,0,1,0
1646672400000.0,38727.7,0,1,0
1646673000000.0,38708.8,0,1,0
1646673600000.0,38692.0,0,1,0
1646674500000.0,38697.5,0,1,0
1646674800000.0,38885.9,0,1,0
1646675400000.0,38785.9,0,1,0
1646675700000.0,38245.2,0,1,1
1646676300000.0,38142.3,0,1,1
1646676600000.0,38035.9,0,1,1
1646676900000.0,38054.3,0,1,0
1646677200000.0,37975.8,0,1,0
1646677800000.0,37800.3,0,0,0
1646678400000.0,38036.2,0,0,0
1646678700000.0,38028.3,0,0,0
1646679300000.0,37913.4,0,0,0
1646679900000.0,37955.0,0,0,0
1646680500000.0,37853.7,0,0,0
1646681100000.0,37338.6,0,0,1
1646681700000.0,37383.5,0,0,0
1646682000000.0,37337.4,0,0,0
1646682600000.0,37288.7,0,0,0
1646683200000.0,37306.6,0,0,0
1646683800000.0,37362.7,0,0,0
1646684400000.0,37716.5,0,0,0
1646685000000.0,37483.1,0,0,0
1646685600000.0,37589.2,0,0,0
1646686200000.0,37569.3,0,0,0
1646687100000.0,37781.4,0,0,0
1646687700000.0,38132.6,0,0,0
1646688000000.0,37955.0,0,0,0
1646688300000.0,37639.2,0,0,0
1646688900000.0,37906.6,0,0,0
1646689500000.0,37946.9,0,0,0
1646690100000.0,37955.5,0,0,0
1646690700000.0,38113.9,0,0,0
1646691300000.0,38137.0,0,0,0
1646692200000.0,38395.0,0,0,0
1646692800000.0,38207.8,0,0,0
1646693400000.0,38322.4,0,0,0
1646694300000.0,38108.4,0,0,0
1646695200000.0,38307.1,0,0,0
1646695800000.0,38287.6,0,0,0
1646696100000.0,37943.2,0,0,0
1646697000000.0,38027.0,0,0,0
1646697900000.0,38100.0,0,0,0
1646698500000.0,38230.5,0,0,0
1646699100000.0,38236.9,0,1,0
1646700300000.0,38161.6,0,1,0
1646701500000.0,38305.0,0,1,0
1646702100000.0,38369.1,0,1,0
1646703000000.0,38276.3,0,1,0
1646703900000.0,38186.6,0,1,0
1646705100000.0,38324.9,0,1,0
1646706300000.0,38745.8,0,1,0
1646707500000.0,38780.1,0,1,0
1646707800000.0,38596.6,0,1,0
1646708400000.0,38627.6,0,1,0
1646709300000.0,38562.9,0,1,0
1646710800000.0,38760.6,0,1,0
1646712300000.0,38663.5,0,1,0
1646713200000.0,38527.7,0,1,0
1646714100000.0,38526.7,0,1,0
1646715600000.0,38380.0,0,1,0
1646716500000.0,38286.2,0,1,0
1646717400000.0,38333.4,0,1,0
1646718600000.0,38373.1,0,1,0
1646720100000.0,38146.1,0,1,0
1646720700000.0,38010.9,0,1,0
1646721300000.0,38229.1,0,1,0
1646722200000.0,38262.0,0,1,0
1646722800000.0,38216.9,0,1,0
1646724000000.0,38346.9,0,1,0
1646724900000.0,38569.5,0,1,0
1646725200000.0,38716.7,0,1,0
1646725500000.0,38443.4,0,1,0
1646726100000.0,38504.8,0,1,0
1646726700000.0,38640.8,0,1,0
1646727300000.0,38690.0,0,1,0
1646727900000.0,39004.8,0,1,0
1646728500000.0,38873.5,0,1,0
1646729100000.0,38725.5,0,1,0
1646729700000.0,38800.0,0,1,0
1646730300000.0,38814.4,0,1,0
1646731200000.0,38944.0,0,1,0
1646732100000.0,38901.4,0,1,0
1646733000000.0,38887.3,0,1,0
1646733900000.0,38781.8,0,1,0
1646734800000.0,38828.8,0,1,0
1646735400000.0,38930.6,0,1,0
1646736300000.0,38978.9,0,1,0
1646736900000.0,38914.3,0,1,0
1646737800000.0,38939.1,0,1,0
1646739000000.0,38980.5,0,1,0
1646739900000.0,38976.4,0,1,0
1646740500000.0,39162.1,0,1,0
1646741400000.0,39014.4,0,1,0
1646741700000.0,38934.6,0,1,0
1646742000000.0,38762.2,0,1,0
1646742600000.0,38660.7,0,1,1
1646743500000.0,38817.9,0,1,0
1646744400000.0,38932.1,0,1,0
1646745000000.0,38683.1,0,1,0
1646745300000.0,38726.7,0,1,0
1646745900000.0,38868.3,0,1,0
1646746800000.0,38918.0,0,1,0
1646747700000.0,38758.1,0,1,0
1646748600000.0,38806.5,0,1,0
1646749500000.0,38667.1,0,1,0
1646750100000.0,38670.4,0,1,0
1646750400000.0,38902.4,0,1,0
1646750700000.0,38868.0,0,1,0
1646751000000.0,38683.5,0,1,0
1646751300000.0,38676.1,0,1,0
1646751900000.0,38756.9,0,1,0
1646752500000.0,38705.9,0,1,0
1646753100000.0,38396.6,0,1,1
1646753700000.0,38419.6,0,0,1
1646754000000.0,38546.0,0,0,0
1646754600000.0,38579.0,0,0,0
1646754900000.0,38821.8,0,0,0
1646755500000.0,38667.9,0,0,0
1646756100000.0,38481.5,0,0,0
1646756700000.0,38323.8,0,0,1
1646757000000.0,38240.6,0,0,1
1646757300000.0,38179.7,0,0,1
1646757900000.0,38351.7,0,0,0
1646758200000.0,38283.9,0,0,0
1646758800000.0,38483.0,0,0,0
1646759400000.0,38915.8,0,0,0
1646760000000.0,38825.7,0,0,0
1646760300000.0,38907.7,0,0,0
1646760600000.0,39046.7,0,0,0
1646760900000.0,39007.2,0,0,0
1646761500000.0,38995.2,0,0,0
1646761800000.0,39047.1,0,0,0
1646762400000.0,39241.0,0,0,0
1646762700000.0,39195.3,0,0,0
1646763300000.0,39108.0,0,0,0
1646763900000.0,38960.6,0,0,0
1646764200000.0,38881.3,0,0,0
1646764500000.0,38833.7,0,0,0
1646765100000.0,38677.6,0,1,0
1646765700000.0,38514.0,0,1,0
1646766300000.0,38594.3,0,1,0
1646766600000.0,38659.9,0,1,0
1646767200000.0,38723.5,0,1,0
1646767800000.0,38686.1,0,1,0
1646768700000.0,38750.0,0,1,0
1646769300000.0,38808.5,0,1,0
1646770200000.0,38695.7,0,1,0
1646771100000.0,38606.0,0,1,0
1646772000000.0,38505.3,0,1,0
1646772600000.0,38500.1,0,1,0
1646773200000.0,38498.1,0,1,0
1646774400000.0,38427.5,0,1,0
1646775900000.0,38510.0,0,1,0
1646778000000.0,38535.3,0,0,0
1646780400000.0,38696.9,0,0,0
1646781900000.0,38709.9,0,0,0
1646784000000.0,38683.4,0,0,0
1646784900000.0,38843.2,0,0,0
1646786700000.0,38945.7,0,0,0
1646787000000.0,39006.9,0,0,0
1646788200000.0,39016.7,0,0,0
1646789400000.0,39124.1,0,1,0
1646789700000.0,39218.0,0,1,0
1646790600000.0,39134.6,0,1,0
1646791500000.0,39228.4,0,1,0
1646792400000.0,39369.4,0,1,0
1646793000000.0,39289.7,0,1,0
1646793600000.0,39450.4,1,1,0
1646794500000.0,39434.4,0,1,0
1646795400000.0,39527.4,1,1,0
1646796000000.0,39944.2,1,1,0
1646796300000.0,40224.9,1,1,0
1646796600000.0,40658.5,1,1,0
1646796900000.0,40696.3,1,1,0
1646797200000.0,40716.9,1,1,0
1646797500000.0,40944.1,1,1,0
1646797800000.0,41295.9,1,1,0
1646798100000.0,41198.5,0,1,0
1646798400000.0,41483.3,1,1,0
1646798700000.0,41395.1,0,1,0
1646799000000.0,41629.0,1,1,0
1646799300000.0,41541.3,0,1,0
1646799600000.0,41859.6,1,1,0
1646799900000.0,41667.5,0,1,0
1646800200000.0,41564.2,0,1,0
1646800500000.0,41556.6,0,1,0
1646801100000.0,41655.0,0,1,0
1646801700000.0,41570.9,0,1,0
1646802300000.0,41421.8,0,1,0
1646803200000.0,41459.7,0,1,0
1646803500000.0,41522.3,0,1,0
1646804100000.0,41426.3,0,1,0
1646804700000.0,41438.7,0,1,0
1646805300000.0,41467.8,0,1,0
1646805900000.0,41459.9,0,1,0
1646807400000.0,41551.4,0,1,0
1646808300000.0,41590.6,0,1,0
1646809200000.0,41549.4,0,1,0
1646810100000.0,41687.7,0,1,0
1646811000000.0,41735.8,0,1,0
1646811900000.0,41773.8,0,1,0
1646812800000.0,41709.6,0,1,0
1646813100000.0,41768.6,0,1,0
1646813400000.0,41706.3,0,1,0
1646814000000.0,41752.2,0,1,0
1646814900000.0,42144.1,1,1,0
1646815500000.0,42275.3,1,1,0
1646815800000.0,42341.8,1,1,0
1646816100000.0,42045.6,0,1,0
1646816400000.0,41984.6,0,1,0
1646816700000.0,42075.0,0,1,0
1646817300000.0,42127.4,0,1,0
1646817900000.0,42119.5,0,1,0
1646818800000.0,42058.9,0,1,0
1646819700000.0,42043.3,0,1,0
1646820300000.0,42070.1,0,1,0
1646821200000.0,42074.4,0,1,0
1646822400000.0,42209.6,0,1,0
1646823600000.0,42300.0,0,1,0
1646823900000.0,42135.6,0,1,0
1646824200000.0,42194.5,0,1,0
1646824800000.0,42088.1,0,1,0
1646825400000.0,42096.2,0,1,0
1646826300000.0,42198.4,0,1,0
1646827500000.0,42256.8,0,1,0
1646828400000.0,42340.0,0,1,0
1646829000000.0,42067.2,0,1,0
1646829600000.0,41804.9,0,1,1
1646829900000.0,41968.2,0,1,0
1646830200000.0,41910.0,0,1,0
1646830800000.0,41869.8,0,1,0
1646831400000.0,42032.3,0,1,0
1646832000000.0,41958.9,0,1,0
1646832900000.0,41802.2,0,1,0
1646833800000.0,41770.1,0,1,0
1646834100000.0,41950.0,0,1,0
1646834700000.0,42221.7,0,1,0
1646835000000.0,42133.0,0,1,0
1646835300000.0,42104.5,0,1,0
1646835900000.0,42091.1,0,1,0
1646836500000.0,42148.1,0,1,0
1646837100000.0,42098.0,0,1,0
1646837700000.0,42186.0,0,1,0
1646838300000.0,42163.3,0,1,0
1646839200000.0,42238.7,0,1,0
1646840400000.0,42383.7,1,1,0
1646840700000.0,42462.8,1,1,0
1646841000000.0,42324.4,0,1,0
1646841300000.0,42509.0,1,1,0
1646841600000.0,42414.4,0,1,0
1646841900000.0,42324.9,0,1,0
1646842500000.0,42402.6,0,1,0
1646843100000.0,42331.6,0,1,0
1646844000000.0,42251.8,0,1,0
1646844600000.0,42272.0,0,1,0
1646845500000.0,42211.8,0,1,0
1646846400000.0,42243.9,0,1,0
1646847300000.0,42280.1,0,1,0
1646848500000.0,42162.8,0,1,0
1646849700000.0,42095.9,0,1,0
1646850300000.0,41964.9,0,1,1
1646851500000.0,41896.9,0,1,1
1646851800000.0,42043.6,0,1,0
1646852700000.0,41820.1,0,1,1
1646853600000.0,41904.0,0,1,0
1646854200000.0,42062.0,0,1,0
1646854800000.0,42215.4,0,1,0
1646855700000.0,42224.1,0,1,0
1646856600000.0,42088.0,0,1,0
1646857500000.0,41800.0,0,1,0
1646858700000.0,41841.0,0,0,0
1646859300000.0,41792.6,0,0,0
1646860200000.0,41740.2,0,0,0
1646861100000.0,41829.6,0,0,0
1646862300000.0,41998.0,0,0,0
1646863800000.0,42052.8,0,0,0
1646865300000.0,41888.8,0,0,0
1646866500000.0,41880.1,0,0,0
1646868300000.0,42016.7,0,0,0
1646869500000.0,41889.4,0,0,0
1646871000000.0,41816.1,0,0,0
1646872500000.0,41706.5,0,0,0
1646874300000.0,41894.1,0,0,0
1646875800000.0,41418.1,0,0,1
1646876400000.0,41350.0,0,0,1
1646876700000.0,41032.8,0,0,1
1646877000000.0,40876.2,0,0,1
1646877300000.0,40931.0,0,0,1
1646877600000.0,41040.3,0,0,0
1646877900000.0,40739.9,0,0,0
1646878200000.0,40781.6,0,0,0
1646878800000.0,40801.9,0,0,0
1646879400000.0,40869.8,0,0,0
1646879700000.0,40870.3,0,0,0
1646880600000.0,40709.8,0,0,0
1646881200000.0,40782.9,0,0,0
1646881500000.0,40869.9,0,0,0
1646881800000.0,40850.1,0,0,0
1646883000000.0,40780.3,0,0,0
1646883600000.0,40765.4,0,0,0
1646884800000.0,40677.0,0,0,0
1646886000000.0,40408.9,0,0,0
1646886300000.0,40211.0,0,0,1
1646886600000.0,39729.5,0,0,1
1646886900000.0,39681.1,0,0,1
1646887200000.0,39551.6,0,0,1
1646887500000.0,39484.0,0,0,1
1646887800000.0,39568.2,0,0,0
1646888100000.0,39514.9,0,0,0
1646888700000.0,39154.1,0,0,0
1646889000000.0,39275.5,0,0,0
1646889300000.0,39310.3,0,0,0
1646889900000.0,39299.4,0,0,0
1646890500000.0,39209.6,0,0,0
1646891400000.0,39159.8,0,0,0
1646891700000.0,39192.8,0,0,0
1646892000000.0,39282.7,0,0,0
1646892600000.0,39161.5,0,0,0
1646893200000.0,39116.1,0,0,0
1646893800000.0,39268.3,0,0,0
1646894400000.0,39212.5,0,0,0
1646895000000.0,39348.4,0,0,0
1646895900000.0,39192.5,0,0,0
1646896500000.0,39324.0,0,0,0
1646897700000.0,39323.3,0,0,0
1646898600000.0,39188.8,0,0,0
1646899500000.0,38932.9,0,0,1
1646900100000.0,38968.3,0,0,0
1646900400000.0,39027.4,0,0,0
1646901000000.0,39192.4,0,0,0
1646901600000.0,39164.7,0,0,0
1646902200000.0,39118.7,0,0,0
1646903100000.0,39126.1,0,0,0
1646904300000.0,39178.1,0,0,0
1646904900000.0,39236.1,0,0,0
1646905800000.0,39133.5,0,0,0
1646906400000.0,39184.8,0,0,0
1646907600000.0,39033.6,0,0,0
1646908800000.0,39038.8,0,0,0
1646909700000.0,39035.6,0,0,0
1646910300000.0,39090.0,0,0,0
1646910900000.0,39027.6,0,0,0
1646912100000.0,39055.4,0,0,0
1646913600000.0,39073.0,0,0,0
1646914500000.0,39195.7,0,0,0
1646915400000.0,39128.4,0,0,0
1646916300000.0,39247.5,0,0,0
1646916600000.0,39245.1,0,0,0
1646917500000.0,39279.3,0,0,0
1646918700000.0,39922.4,0,0,0
1646919300000.0,39288.9,0,0,0
1646919600000.0,38526.9,0,0,1
1646919900000.0,38709.7,0,0,0
1646920200000.0,39009.7,0,0,0
1646920500000.0,38837.8,0,0,0
1646920800000.0,39029.0,0,0,0
1646921100000.0,39009.4,0,0,0
1646921700000.0,38976.6,0,0,0
1646922300000.0,38972.4,0,0,0
1646922900000.0,39130.6,0,0,0
1646923500000.0,39251.9,0,0,0
1646924400000.0,39217.8,0,0,0
1646925000000.0,39623.2,0,0,0
1646925600000.0,39408.8,0,1,0
1646925900000.0,39168.2,0,1,0
1646926200000.0,38999.6,0,0,0
1646926500000.0,39140.5,0,0,0
1646927100000.0,39162.7,0,0,0
1646927700000.0,39150.7,0,0,0
1646928600000.0,39166.5,0,0,0
1646929200000.0,39067.1,0,0,0
1646930100000.0,39026.9,0,0,0
1646930700000.0,38991.3,0,0,0
1646931000000.0,39097.5,0,0,0
1646931900000.0,39228.1,0,1,0
1646933100000.0,39103.8,0,1,0
1646934000000.0,39149.9,0,1,0
1646934900000.0,39091.3,0,1,0
1646935500000.0,39088.7,0,1,0
1646936400000.0,39134.0,0,1,0
1646937300000.0,39138.7,0,1,0
1646938800000.0,39192.8,0,1,0
1646939400000.0,39216.4,0,1,0
1646940900000.0,39470.1,0,1,0
1646941800000.0,39405.5,0,1,0
1646942400000.0,39362.3,0,1,0
1646943600000.0,39451.3,0,1,0
1646945100000.0,39598.9,0,1,0
1646945700000.0,39526.0,0,1,0
1646946600000.0,39440.4,0,1,0
1646948100000.0,39289.9,0,1,0
1646949600000.0,39119.9,0,1,0
1646949900000.0,39227.4,0,1,0
1646951100000.0,39426.8,0,1,0
1646952900000.0,39482.6,0,1,0
1646954400000.0,39497.2,0,1,0
1646955300000.0,39334.4,0,1,0
1646957100000.0,39187.3,0,1,0
1646958600000.0,39278.7,0,1,0
1646959200000.0,39018.0,0,1,1
1646960700000.0,39077.6,0,1,0
1646961000000.0,38995.3,0,1,0
1646961600000.0,38656.8,0,1,1
1646962200000.0,38810.5,0,1,0
1646962800000.0,38580.0,0,1,1
1646963700000.0,38692.6,0,1,0
1646964300000.0,38276.6,0,0,1
1646964900000.0,38444.9,0,0,0
1646965500000.0,38374.1,0,0,0
1646966400000.0,38400.2,0,0,0
1646967300000.0,38301.7,0,0,0
1646967900000.0,38374.0,0,0,0
1646969100000.0,38604.9,0,0,0
1646969700000.0,38551.7,0,0,0
1646970300000.0,38702.7,0,0,0
1646970900000.0,38619.9,0,0,0
1646971800000.0,38515.5,0,0,0
1646973000000.0,38462.4,0,0,0
1646974200000.0,38508.3,0,0,0
1646975400000.0,38502.5,0,0,0
1646976300000.0,38701.3,0,0,0
1646977200000.0,38635.5,0,0,0
1646977800000.0,38735.3,0,0,0
1646978700000.0,38689.8,0,0,0
1646979300000.0,38899.9,0,0,0
1646980200000.0,38763.3,0,0,0
1646980500000.0,38850.0,0,0,0
1646981400000.0,39123.8,0,0,0
1646982300000.0,39088.0,0,0,0
1646982600000.0,38967.1,0,0,0
1646983200000.0,39187.0,0,0,0
1646983800000.0,39160.0,0,0,0
1646984700000.0,39111.8,0,0,0
1646985600000.0,39146.7,0,0,0
1646986200000.0,39040.0,0,0,0
1646987100000.0,38896.1,0,0,0
1646987700000.0,39013.8,0,0,0
1646988300000.0,39006.4,0,1,0
1646989200000.0,39104.7,0,1,0
1646990400000.0,39044.8,0,1,0
1646991300000.0,38925.1,0,1,0
1646992200000.0,39100.7,0,1,0
1646993100000.0,39021.4,0,1,0
1646994000000.0,39004.4,0,1,0
1646995500000.0,38903.1,0,1,0
1646996700000.0,38889.8,0,1,0
1646997300000.0,39124.1,0,1,0
1646997900000.0,39222.0,0,1,0
1646998200000.0,39473.3,0,1,0
1646998500000.0,39582.8,0,1,0
1646998800000.0,39851.8,0,1,0
1646999100000.0,40090.7,0,1,0
1646999400000.0,39771.1,0,1,0
1646999700000.0,39878.4,0,1,0
1647000000000.0,39906.1,0,1,0
1647000300000.0,40092.8,0,1,0
1647000600000.0,39933.6,0,1,0
1647000900000.0,39967.1,0,1,0
1647001500000.0,40065.1,0,1,0
1647002100000.0,39950.9,0,1,0
1647002700000.0,39780.7,0,1,0
1647003000000.0,39896.1,0,1,0
1647003600000.0,39479.3,0,1,0
1647004500000.0,39323.1,0,1,0
1647004800000.0,39614.0,0,1,0
1647005100000.0,39498.3,0,1,0
1647005700000.0,39305.3,0,1,0
1647006300000.0,39191.0,0,1,0
1647006600000.0,39243.8,0,1,0
1647007200000.0,39319.9,0,1,0
1647007800000.0,39297.4,0,1,0
1647008700000.0,39391.7,0,1,0
1647009000000.0,39473.2,0,1,0
1647009300000.0,39328.4,0,1,0
1647009900000.0,39207.7,0,1,0
1647010500000.0,39085.7,0,1,0
1647011100000.0,39004.5,0,1,0
1647011400000.0,39076.9,0,1,0
1647011700000.0,39062.1,0,1,0
1647012300000.0,39033.5,0,0,0
1647012900000.0,39175.5,0,0,0
1647013200000.0,39106.5,0,0,0
1647013800000.0,39070.0,0,0,0
1647014400000.0,38685.3,0,0,1
1647015000000.0,38738.8,0,0,1
1647015300000.0,38754.6,0,0,0
1647015900000.0,38592.9,0,0,1
1647016500000.0,38760.0,0,0,0
1647017100000.0,38708.6,0,0,0
1647018000000.0,38618.7,0,0,0
1647018900000.0,38600.0,0,0,0
1647019800000.0,38764.6,0,0,0
1647021000000.0,38749.7,0,0,0
1647021900000.0,38825.1,0,0,0
1647023400000.0,38687.5,0,0,0
1647024300000.0,38641.8,0,0,0
1647025500000.0,38736.3,0,0,0
1647026100000.0,38826.5,0,0,0
1647027000000.0,38776.1,0,0,0
1647028500000.0,38793.8,0,0,0
1647029700000.0,38672.7,0,0,0
1647030600000.0,38587.1,0,0,0
1647031500000.0,38348.2,0,0,1
1647031800000.0,38345.9,0,0,1
1647032400000.0,38573.5,0,0,0
1647032700000.0,38690.5,0,0,0
1647033300000.0,38821.0,0,0,0
1647034200000.0,38875.0,0,0,0
1647035400000.0,38909.4,0,0,0
1647036900000.0,38933.8,0,0,0
1647038700000.0,39007.4,0,0,0
1647039300000.0,38853.2,0,0,0
1647040500000.0,38739.9,0,0,0
1647042900000.0,38783.0,0,0,0
1647043800000.0,39030.6,0,0,0
1647045000000.0,39062.3,0,0,0
1647046200000.0,39206.4,0,0,0
1647047700000.0,39162.4,0,0,0
1647049200000.0,39194.9,0,0,0
1647051300000.0,39089.8,0,0,0
1647052500000.0,39160.2,0,0,0
1647054300000.0,39117.0,0,1,0
1647056100000.0,39024.2,0,1,0
1647057900000.0,39067.4,0,1,0
1647058800000.0,39131.4,0,1,0
1647060600000.0,39114.1,0,1,0
1647063300000.0,39141.9,0,1,0
1647065400000.0,39078.0,0,1,0
1647067200000.0,39061.5,0,1,0
1647069900000.0,39057.5,0,1,0
1647072600000.0,39004.7,0,1,0
1647073800000.0,39104.9,0,1,0
1647075000000.0,39156.6,0,1,0
1647077400000.0,39136.8,0,1,0
1647078900000.0,39189.0,0,1,0
1647081000000.0,39162.8,0,1,0
1647082200000.0,39234.3,0,1,0
1647084300000.0,39053.0,0,1,0
1647085800000.0,39035.4,0,1,0
1647087000000.0,39169.7,0,1,0
1647089400000.0,39185.2,0,1,0
