2020-01-01 00:00:01.481,7189.43,7239.74,7170.15,7216.24,13871.046000000362,100004248.88320069,timestamp,open,high,low,close,volume,dollar_volume
,,,,,,,2022-05-05 14:12:50.883,38844.3,38883.9,38785.4,38788.5,2574.096,99971250.6421
,,,,,,,2022-05-05 14:17:05.246,38788.4,38853.6,38709.1,38709.1,2580.745,100026015.92671
,,,,,,,2022-05-05 14:19:14.061,38709.0,38800.0,38700.0,38748.7,2581.169,100000209.70223
,,,,,,,2022-05-05 14:22:12.318,38748.9,38749.9,38556.2,38556.2,2575.981,99573927.65991
,,,,,,,2022-05-05 14:23:34.956,38556.1,38643.0,38400.0,38598.9,2606.236,100406022.40802
,,,,,,,2022-05-05 14:23:50.748,38599.0,38650.0,38588.0,38624.8,2587.796,99929742.66275
,,,,,,,2022-05-05 14:26:20.012,38624.9,38693.5,38600.0,38641.3,2589.684,100086801.83532
,,,,,,,2022-05-05 14:29:35.265,38641.2,38666.7,38550.0,38552.9,2590.434,100003106.984
,,,,,,,2022-05-05 14:33:16.248,38553.0,38586.7,38418.5,38503.0,2597.381,100006733.14758
,,,,,,,2022-05-05 14:35:02.477,38503.4,38578.9,38434.1,38469.4,2596.927,100001293.0678
,,,,,,,2022-05-05 14:37:56.047,38469.3,38527.0,38342.0,38346.5,2600.748,99955936.19102
,,,,,,,2022-05-05 14:40:08.609,38345.8,38400.0,38293.2,38356.1,2608.438,100017876.00568
,,,,,,,2022-05-05 14:41:20.841,38356.2,38356.2,38230.1,38230.1,2602.033,99638608.74726
,,,,,,,2022-05-05 14:42:54.111,38230.0,38407.7,38222.0,38406.8,2620.361,100374982.44076
,,,,,,,2022-05-05 14:44:29.717,38406.1,38437.3,38314.4,38328.8,2604.46,99961844.2725
,,,,,,,2022-05-05 14:47:24.582,38328.7,38328.7,38179.3,38195.1,2616.037,100031352.60472
,,,,,,,2022-05-05 14:49:10.154,38195.0,38304.9,38154.0,38303.4,2616.996,100019854.21784
,,,,,,,2022-05-05 14:51:04.474,38303.6,38333.2,38175.2,38186.9,2614.452,99991831.21447
,,,,,,,2022-05-05 14:53:23.270,38187.0,38269.2,38150.1,38150.1,2567.648,98092417.21557
,,,,,,,2022-05-05 14:56:58.798,38150.0,38230.0,38111.0,38203.5,2670.789,101906730.09016
,,,,,,,2022-05-05 14:59:16.819,38203.8,38233.8,38108.0,38108.0,2618.976,100005117.1184
,,,,,,,2022-05-05 15:02:20.182,38107.9,38130.3,38050.0,38092.6,2625.712,100002679.4883
,,,,,,,2022-05-05 15:03:41.928,38092.8,38100.0,37950.1,37950.1,2563.937,97465165.90319
,,,,,,,2022-05-05 15:04:33.071,37950.0,38045.0,37850.0,37858.0,2700.34,102479993.78737
,,,,,,,2022-05-05 15:05:11.223,37850.0,37951.7,37850.0,37897.1,2639.663,100054379.3062
,,,,,,,2022-05-05 15:06:14.479,37896.8,37922.8,37771.7,37775.7,2640.322,99908632.46127
,,,,,,,2022-05-05 15:06:52.706,37775.6,37794.9,37673.0,37749.6,2652.577,100091978.20731
,,,,,,,2022-05-05 15:07:21.213,37749.3,37761.0,37596.6,37596.6,2653.509,99973897.86079
,,,,,,,2022-05-05 15:07:54.032,37596.5,37652.2,37400.1,37400.1,2645.348,99265872.16701
,,,,,,,2022-05-05 15:08:02.729,37400.0,37489.7,36945.5,36945.5,2705.813,100683145.74153
,,,,,,,2022-05-05 15:08:08.344,36945.4,37253.3,36500.0,36690.4,2717.854,100045922.65829
,,,,,,,2022-05-05 15:08:14.209,36500.0,36927.8,36165.0,36370.3,2717.562,99347114.02795
,,,,,,,2022-05-05 15:08:20.834,36369.2,36698.4,35650.0,35706.5,2785.1,100622192.76074
,,,,,,,2022-05-05 15:08:26.937,35694.5,36558.7,35535.1,36283.1,2768.728,99980110.69138
,,,,,,,2022-05-05 15:08:36.728,36370.0,37093.7,36259.8,36985.4,2723.482,100082637.19575
,,,,,,,2022-05-05 15:08:52.124,36978.0,37183.3,36857.0,36987.4,2699.877,99937747.2896
,,,,,,,2022-05-05 15:09:07.937,36987.0,37091.1,36694.9,36698.7,2712.084,100055731.7422
,,,,,,,2022-05-05 15:09:33.333,36695.9,36944.6,36664.3,36918.2,2717.918,100005611.76598
,,,,,,,2022-05-05 15:10:01.787,36918.3,37200.0,36865.3,37197.7,2700.349,99920380.05298
,,,,,,,2022-05-05 15:10:33.902,37200.0,37295.4,37080.8,37134.3,2690.573,100080207.12676
,,,,,,,2022-05-05 15:11:04.186,37134.2,37300.0,37074.0,37255.8,2686.864,99986464.10958
,,,,,,,2022-05-05 15:11:41.202,37255.7,37444.0,37133.0,37337.3,2679.711,99948018.62333
,,,,,,,2022-05-05 15:12:14.001,37337.4,37444.0,37313.2,37408.9,2676.232,100063281.6213
,,,,,,,2022-05-05 15:12:52.742,37409.0,37431.2,37208.4,37225.5,2679.262,99958048.09557
,,,,,,,2022-05-05 15:13:40.835,37225.1,37280.0,37100.0,37199.9,2679.921,99621117.0121
,,,,,,,2022-05-05 15:14:27.855,37200.0,37224.6,37013.8,37050.0,2703.303,100419687.49236
,,,,,,,2022-05-05 15:15:58.169,37049.7,37118.6,36968.7,37110.5,2698.879,100001713.32003
,,,,,,,2022-05-05 15:17:09.538,37112.5,37380.0,37111.0,37361.0,2682.935,99959030.73355
,,,,,,,2022-05-05 15:18:03.440,37360.3,37375.3,37240.1,37266.3,2681.172,100041573.92814
,,,,,,,2022-05-05 15:19:49.401,37266.4,37301.2,37111.0,37219.9,2678.473,99589441.03437
,,,,,,,2022-05-05 15:21:32.873,37220.0,37280.0,37127.7,37150.1,2661.262,99028852.55624
,,,,,,,2022-05-05 15:23:51.783,37150.0,37185.0,37032.1,37089.1,2733.167,101381701.8743
,,,,,,,2022-05-05 15:25:26.961,37089.0,37108.2,36858.7,36958.9,2705.442,99999191.75029
,,,,,,,2022-05-05 15:26:07.752,36960.7,37096.5,36822.7,36822.7,2703.639,99994804.86879
,,,,,,,2022-05-05 15:27:16.248,36822.6,37027.0,36807.5,36944.0,2705.596,100006940.02974
,,,,,,,2022-05-05 15:28:54.651,36944.5,37104.6,36915.5,36973.8,2701.7,99998497.48933
,,,,,,,2022-05-05 15:30:38.248,36973.5,37198.0,36923.3,37185.3,2698.439,99996645.17099
,,,,,,,2022-05-05 15:32:25.107,37185.0,37222.0,36974.5,37148.0,2694.443,99996606.17973
,,,,,,,2022-05-05 15:33:22.196,37148.1,37158.1,36977.4,37028.0,2699.288,100005599.51851
,,,,,,,2022-05-05 15:34:51.731,37026.8,37132.8,36963.4,37124.4,2700.296,99992959.69027
,,,,,,,2022-05-05 15:37:12.699,37124.3,37193.9,37044.7,37153.2,2693.126,99991370.30269
,,,,,,,2022-05-05 15:39:03.986,37153.6,37174.9,37064.6,37088.5,2675.107,99303397.4853
,,,,,,,2022-05-05 15:42:13.116,37088.4,37150.0,36977.6,36996.4,2719.138,100712855.79109
,,,,,,,2022-05-05 15:44:51.323,36996.3,37020.0,36900.0,36999.8,2690.332,99451182.74162
,,,,,,,2022-05-05 15:47:47.615,36999.9,37042.9,36900.3,36900.3,2720.368,100512694.8805
,,,,,,,2022-05-05 15:50:12.509,36900.2,36904.4,36729.3,36783.6,2718.301,100034689.67525
,,,,,,,2022-05-05 15:51:04.059,36783.2,36881.4,36622.0,36699.5,2719.697,99935298.51469
,,,,,,,2022-05-05 15:52:32.126,36700.0,36772.0,36530.0,36758.8,2729.669,100068364.96229
,,,,,,,2022-05-05 15:53:19.921,36760.3,36792.3,36594.2,36693.4,2725.79,99995957.19987
,,,,,,,2022-05-05 15:55:18.618,36693.3,36804.2,36668.3,36800.1,2689.168,98816809.41642
,,,,,,,2022-05-05 15:56:53.258,36800.0,36958.8,36800.0,36896.9,2741.831,101128355.78336
,,,,,,,2022-05-05 15:58:19.511,36897.0,36930.0,36800.0,36816.3,2713.857,100057302.2254
,,,,,,,2022-05-05 16:00:53.219,36816.4,36864.4,36750.7,36846.8,2712.637,99852829.05442
,,,,,,,2022-05-05 16:03:08.221,36846.9,37035.4,36784.3,37035.4,2713.461,100147874.54444
,,,,,,,2022-05-05 16:04:25.486,37035.6,37092.1,36916.2,36986.3,2700.28,99887173.40793
,,,,,,,2022-05-05 16:06:09.508,36986.2,36991.4,36825.1,36836.2,2710.348,100071866.24788
,,,,,,,2022-05-05 16:08:55.299,36836.3,36919.9,36799.6,36919.9,2713.536,100025378.2694
,,,,,,,2022-05-05 16:12:50.514,36920.0,37050.0,36920.0,36955.2,2701.806,99958982.0478
,,,,,,,2022-05-05 16:15:34.853,36955.0,37076.9,36942.8,37043.5,2702.433,100055362.0096
,,,,,,,2022-05-05 16:19:56.197,37043.4,37311.8,37043.3,37291.5,2690.249,99982765.17799
,,,,,,,2022-05-05 16:21:02.953,37291.2,37332.3,37085.4,37102.8,2687.851,100019141.81095
,,,,,,,2022-05-05 16:22:34.915,37103.9,37136.6,37033.0,37101.5,2694.937,99940361.63804
,,,,,,,2022-05-05 16:25:57.013,37101.6,37168.8,37059.1,37084.6,2696.293,100059810.4373
,,,,,,,2022-05-05 16:30:57.634,37084.7,37128.4,36950.0,36969.7,2700.169,99993071.78314
,,,,,,,2022-05-05 16:34:58.838,36969.9,36970.2,36800.0,36800.2,2699.679,99555492.97073
,,,,,,,2022-05-05 16:36:22.208,36800.0,36939.4,36778.9,36892.0,2724.047,100441473.11267
,,,,,,,2022-05-05 16:40:23.898,36892.4,36944.9,36804.3,36916.4,2710.425,99971284.4178
,,,,,,,2022-05-05 16:46:22.042,36917.3,37046.5,36832.1,37039.9,2706.774,100026155.31937
,,,,,,,2022-05-05 16:52:19.630,37040.0,37077.0,36977.0,37004.2,2700.427,99982487.54549
,,,,,,,2022-05-05 17:00:24.891,37004.1,37156.0,36988.6,37023.9,2697.93,100021425.20602
,,,,,,,2022-05-05 17:05:52.168,37023.9,37121.8,37008.9,37011.1,2693.599,99819526.3883
,,,,,,,2022-05-05 17:14:56.564,37011.0,37044.6,36915.2,37006.0,2708.127,100136494.40385
,,,,,,,2022-05-05 17:22:22.063,37006.0,37013.3,36809.7,36865.8,2711.276,100021976.86077
,,,,,,,2022-05-05 17:27:36.583,36865.8,36948.1,36820.1,36843.9,2711.45,99983633.875
,,,,,,,2022-05-05 17:33:52.419,36844.7,36982.5,36833.9,36835.2,2710.623,100035105.88629
,,,,,,,2022-05-05 17:40:23.606,36835.1,36945.9,36800.1,36800.1,2692.789,99285777.0055
,,,,,,,2022-05-05 17:50:06.766,36800.0,36864.4,36740.2,36832.7,2734.195,100638366.73151
,,,,,,,2022-05-05 17:54:43.195,36832.8,36863.0,36712.3,36728.5,2720.806,100076234.41891
,,,,,,,2022-05-05 18:03:48.699,36728.4,36819.1,36669.0,36803.8,2722.752,100010482.17736
,,,,,,,2022-05-05 18:08:10.476,36803.4,36830.3,36626.2,36695.4,2724.076,99984670.37448
,,,,,,,2022-05-05 18:13:56.244,36695.5,36802.1,36635.3,36724.5,2722.817,100008345.9443
,,,,,,,2022-05-05 18:22:00.205,36724.4,36749.0,36500.0,36550.0,2733.633,100006952.91186
,,,,,,,2022-05-05 18:23:50.229,36549.9,36572.1,36155.0,36219.8,2747.117,99966194.84255
,,,,,,,2022-05-05 18:24:22.557,36201.4,36340.3,35935.0,36045.8,2768.411,99979272.58973
,,,,,,,2022-05-05 18:24:33.577,36045.6,36092.3,35718.3,36060.0,2785.356,100055485.76851
,,,,,,,2022-05-05 18:24:46.195,36061.8,36176.0,36027.2,36164.4,2767.543,99914388.4057
,,,,,,,2022-05-05 18:25:21.474,36164.2,36326.8,36138.9,36211.4,2762.45,100082455.04403
,,,,,,,2022-05-05 18:26:44.374,36211.2,36237.2,35978.6,36237.2,2769.492,99991697.48979
,,,,,,,2022-05-05 18:27:55.106,36237.1,36250.0,36129.5,36241.1,2761.827,99953925.94354
,,,,,,,2022-05-05 18:30:31.570,36241.0,36319.1,36200.0,36252.7,2759.403,100050358.6639
,,,,,,,2022-05-05 18:33:01.392,36252.1,36378.0,36176.4,36349.0,2755.035,99924955.8128
,,,,,,,2022-05-05 18:36:03.614,36348.9,36395.7,36231.0,36296.0,2755.359,100080726.68836
,,,,,,,2022-05-05 18:40:02.538,36296.1,36408.6,36219.8,36408.6,2754.144,99965395.12523
,,,,,,,2022-05-05 18:46:00.309,36408.5,36504.3,36370.4,36501.2,2745.685,100003209.92979
,,,,,,,2022-05-05 18:50:26.877,36500.0,36583.0,36400.0,36400.0,2740.167,100017898.29523
,,,,,,,2022-05-05 18:54:04.488,36400.1,36450.0,36260.0,36266.7,2751.345,99976713.8943
,,,,,,,2022-05-05 18:58:18.775,36266.6,36379.5,36230.0,36259.9,2755.226,100030844.35984
,,,,,,,2022-05-05 19:02:35.278,36260.0,36271.0,36069.1,36100.0,2764.442,99998146.57569
,,,,,,,2022-05-05 19:04:21.540,36099.3,36192.0,35900.1,35900.1,2720.612,98146308.37299
,,,,,,,2022-05-05 19:07:19.246,35900.0,35900.0,35590.2,35745.3,2846.783,101860857.81544
,,,,,,,2022-05-05 19:07:28.710,35745.1,35953.4,35721.9,35880.8,2787.958,99990820.23807
,,,,,,,2022-05-05 19:07:57.514,35880.7,36060.3,35845.0,35917.4,2780.958,99964972.16329
,,,,,,,2022-05-05 19:10:18.229,35917.3,36024.5,35827.2,36017.8,2785.315,100027237.19474
,,,,,,,2022-05-05 19:13:14.231,36017.9,36044.1,35764.0,35806.5,2785.313,99997237.91606
,,,,,,,2022-05-05 19:16:23.698,35806.4,35900.0,35500.1,35500.1,2762.047,98663695.93957
,,,,,,,2022-05-05 19:18:12.628,35500.0,35754.2,35388.0,35685.7,2848.735,101289756.23299
,,,,,,,2022-05-05 19:18:22.673,35684.4,35750.6,35578.2,35698.3,2805.71,100062531.90293
,,,,,,,2022-05-05 19:19:18.084,35698.4,35873.3,35698.3,35827.4,2794.691,99998942.98234
,,,,,,,2022-05-05 19:20:56.177,35827.3,35890.9,35730.1,35802.4,2791.878,99967987.43751
,,,,,,,2022-05-05 19:24:52.412,35802.6,35930.2,35783.3,35811.0,2784.464,99885669.90083
,,,,,,,2022-05-05 19:28:55.105,35810.9,35966.3,35733.4,35909.0,2794.258,100150854.45437
,,,,,,,2022-05-05 19:32:37.658,35909.2,36069.1,35902.9,36023.2,2777.143,99947860.74504
,,,,,,,2022-05-05 19:35:48.328,36023.3,36151.3,35934.9,35947.5,2773.872,100035119.12203
,,,,,,,2022-05-05 19:38:11.378,35947.1,36147.4,35904.1,36142.6,2773.21,99935401.29236
,,,,,,,2022-05-05 19:41:56.383,36142.5,36171.9,36042.7,36062.0,2771.252,100067091.3386
,,,,,,,2022-05-05 19:46:31.134,36062.5,36087.8,35921.3,36087.8,2777.707,99992716.97875
,,,,,,,2022-05-05 19:50:03.072,36088.0,36359.2,36078.9,36278.7,2760.546,100015527.76821
,,,,,,,2022-05-05 19:51:24.283,36277.7,36317.5,36182.0,36248.8,2760.047,100003761.05154
,,,,,,,2022-05-05 19:54:17.620,36248.7,36319.3,36200.2,36300.0,2750.419,99750059.8278
,,,,,,,2022-05-05 19:58:33.003,36300.0,36330.1,36158.8,36158.8,2765.56,100254841.08361
,,,,,,,2022-05-05 20:02:20.051,36158.7,36228.9,36107.1,36199.9,2749.094,99406121.90917
,,,,,,,2022-05-05 20:09:03.659,36200.0,36391.0,36157.2,36291.2,2770.165,100514434.96019
,,,,,,,2022-05-05 20:16:10.581,36291.1,36319.3,36163.3,36189.2,2761.847,100076979.38825
,,,,,,,2022-05-05 20:30:03.170,36189.1,36335.4,36137.8,36254.9,2757.976,99972547.61322
,,,,,,,2022-05-05 20:43:10.187,36254.0,36417.6,36238.0,36380.2,2753.972,100029752.21691
,,,,,,,2022-05-05 20:56:39.066,36380.3,36460.0,36353.9,36431.1,2736.431,99623384.55439
,,,,,,,2022-05-05 21:03:10.145,36431.0,36439.3,36301.2,36439.3,2760.227,100364375.94459
,,,,,,,2022-05-05 21:19:23.193,36439.4,36589.5,36422.4,36550.4,2738.13,100007312.29263
,,,,,,,2022-05-05 21:24:58.473,36550.4,36567.4,36424.4,36537.1,2740.007,100005440.36154
,,,,,,,2022-05-05 21:39:25.266,36537.2,36580.0,36414.7,36450.1,2739.08,99962130.60213
,,,,,,,2022-05-05 21:58:14.568,36450.0,36474.7,36339.3,36340.8,2747.082,100035124.48221
,,,,,,,2022-05-05 22:20:03.043,36340.7,36429.0,36300.6,36371.8,2748.168,99933214.62464
,,,,,,,2022-05-05 22:43:11.607,36371.7,36380.4,36180.0,36208.8,2758.998,100060069.7778
,,,,,,,2022-05-05 22:59:40.415,36208.9,36413.6,36208.9,36362.3,2752.505,99949158.64605
,,,,,,,2022-05-05 23:14:32.302,36362.7,36569.8,36362.7,36521.9,2742.329,100055731.50565
,,,,,,,2022-05-05 23:15:45.488,36522.7,36580.0,36376.9,36486.5,2738.979,99924693.23806
,,,,,,,2022-05-05 23:28:59.987,36486.6,36574.8,36428.3,36539.9,2740.048,100030365.33643
,,,,,,,2022-05-05 23:55:48.303,36544.8,36679.3,36490.0,36643.0,2735.954,100048677.97766
,,,,,,,2022-05-06 00:05:40.365,36642.9,36661.9,36426.2,36426.4,2736.863,99998307.3388
,,,,,,,2022-05-06 00:16:36.271,36426.3,36499.8,36383.2,36412.5,2744.09,99998235.22194
,,,,,,,2022-05-06 00:36:40.390,36412.5,36418.1,36282.0,36303.9,2749.839,99977578.54794
,,,,,,,2022-05-06 00:53:31.615,36304.2,36383.3,36249.7,36271.4,2753.244,99996939.04799
,,,,,,,2022-05-06 01:15:10.086,36272.0,36343.9,36128.8,36215.0,2761.003,100004121.46767
,,,,,,,2022-05-06 01:26:42.237,36215.1,36275.9,36184.6,36215.8,2758.698,99962518.9354
,,,,,,,2022-05-06 01:49:43.736,36215.6,36386.4,36190.1,36378.1,2746.491,99701743.9134
,,,,,,,2022-05-06 02:10:01.757,36378.0,36515.2,36370.3,36460.4,2753.651,100356918.70978
,,,,,,,2022-05-06 02:21:00.905,36460.3,36529.9,36438.8,36450.1,2740.951,99984074.61654
,,,,,,,2022-05-06 02:40:25.745,36450.1,36482.3,36392.1,36392.1,2744.564,100009130.9206
,,,,,,,2022-05-06 03:10:58.066,36392.0,36437.7,36336.6,36349.9,2748.697,100005819.66551
,,,,,,,2022-05-06 03:44:46.402,36350.0,36459.7,36323.9,36348.0,2747.131,99974252.61746
,,,,,,,2022-05-06 04:13:33.057,36348.0,36368.0,36259.8,36321.1,2754.491,100028024.61941
,,,,,,,2022-05-06 04:39:03.130,36321.1,36449.8,36301.7,36372.5,2746.235,99893410.66986
,,,,,,,2022-05-06 05:10:32.754,36372.5,36477.5,36363.9,36470.0,2741.136,99882473.32201
,,,,,,,2022-05-06 05:50:34.243,36470.0,36535.9,36425.9,36429.6,2747.109,100217782.50272
,,,,,,,2022-05-06 06:15:46.096,36429.3,36471.8,36369.5,36390.0,2745.317,99984651.6941
,,,,,,,2022-05-06 06:55:08.056,36390.1,36437.0,36335.3,36391.3,2749.023,100022633.93461
,,,,,,,2022-05-06 07:22:26.880,36391.3,36415.6,36255.2,36260.1,2725.232,98989913.78641
,,,,,,,2022-05-06 07:35:56.338,36260.0,36280.7,36133.0,36209.0,2788.342,100962753.19704
,,,,,,,2022-05-06 07:37:35.574,36208.9,36237.3,35900.0,35991.4,2773.333,100049134.47255
,,,,,,,2022-05-06 07:39:34.330,35989.5,36068.4,35860.0,35878.9,2778.333,99947163.50864
,,,,,,,2022-05-06 07:40:41.271,35878.4,35972.4,35800.0,35918.6,2788.167,100050676.85536
,,,,,,,2022-05-06 07:42:11.272,35919.0,35950.0,35833.7,35889.9,2785.328,100001288.9774
,,,,,,,2022-05-06 07:45:34.477,35890.0,35947.3,35826.3,35947.3,2786.195,99970121.468
,,,,,,,2022-05-06 07:49:05.619,35947.4,36127.6,35931.7,36082.2,2774.288,100028450.03668
,,,,,,,2022-05-06 07:50:17.940,36082.0,36251.4,36080.1,36196.9,2764.825,100001331.119
,,,,,,,2022-05-06 07:53:09.491,36197.1,36422.4,36186.6,36325.7,2753.329,99987637.58765
,,,,,,,2022-05-06 07:54:58.009,36325.6,36432.9,36320.3,36370.8,2747.62,99989793.2514
,,,,,,,2022-05-06 07:59:27.073,36370.9,36379.1,36185.0,36200.1,2757.379,100018731.60897
,,,,,,,2022-05-06 08:02:34.016,36200.2,36410.0,36148.2,36389.5,2758.008,99975003.56678
,,,,,,,2022-05-06 08:07:25.372,36389.3,36510.8,36325.3,36358.4,2746.03,100029435.76702
,,,,,,,2022-05-06 08:11:06.700,36358.3,36398.1,36171.2,36178.9,2756.135,99936245.57643
,,,,,,,2022-05-06 08:18:29.795,36178.9,36359.2,36178.4,36300.1,2757.372,100064401.66131
,,,,,,,2022-05-06 08:29:37.132,36300.3,36398.5,36196.1,36196.8,2755.072,99980345.60589
,,,,,,,2022-05-06 08:43:35.088,36196.7,36290.4,36168.0,36206.2,2761.409,100014464.26442
,,,,,,,2022-05-06 08:59:00.660,36206.3,36248.0,36150.9,36231.3,2760.202,99919766.09187
,,,,,,,2022-05-06 09:20:13.186,36231.3,36349.4,36222.0,36345.1,2757.808,100080744.60681
,,,,,,,2022-05-06 09:33:25.971,36344.8,36416.9,36310.4,36364.6,2749.783,99973537.87051
,,,,,,,2022-05-06 09:49:15.736,36364.7,36404.4,36262.5,36309.9,2738.717,99503046.7876
,,,,,,,2022-05-06 10:07:07.556,36310.0,36340.6,36200.0,36238.7,2772.89,100520675.17485
,,,,,,,2022-05-06 10:32:19.305,36238.7,36254.3,36008.1,36066.1,2765.473,99993337.55957
,,,,,,,2022-05-06 10:41:56.045,36066.4,36140.7,35959.3,36120.0,2772.702,100014000.23885
,,,,,,,2022-05-06 10:46:53.626,36120.0,36126.7,35903.3,36027.7,2775.62,99994696.667
,,,,,,,2022-05-06 10:52:46.050,36027.6,36030.0,35811.0,35866.4,2784.257,99994227.81945
,,,,,,,2022-05-06 10:57:42.241,35866.3,35973.6,35755.0,35865.0,2788.515,99977411.41075
,,,,,,,2022-05-06 11:00:50.967,35864.9,36112.6,35822.7,36089.9,2780.576,100019733.20577
,,,,,,,2022-05-06 11:03:53.120,36090.0,36094.5,35800.1,35841.7,2779.834,99908116.49471
,,,,,,,2022-05-06 11:10:51.915,35841.6,35845.3,35695.6,35699.9,2798.234,100089493.75592
,,,,,,,2022-05-06 11:12:38.305,35700.0,35861.3,35672.1,35799.9,2796.055,100004885.92673
,,,,,,,2022-05-06 11:16:02.355,35800.0,35836.7,35732.0,35738.0,2791.489,99915307.8405
,,,,,,,2022-05-06 11:25:49.071,35737.9,35741.5,35601.05,35601.05,2805.427,100074979.87038
,,,,,,,2022-05-06 11:28:23.908,35601.0,35749.4,35550.0,35738.1,2806.236,100021099.93616
,,,,,,,2022-05-06 11:30:36.532,35738.0,35830.0,35600.2,35814.9,2799.603,99997559.73584
,,,,,,,2022-05-06 11:35:10.739,35814.8,35972.4,35767.8,35870.1,2787.036,99989130.46532
,,,,,,,2022-05-06 11:38:48.244,35870.6,35935.1,35764.3,35810.0,2790.378,99961713.27749
,,,,,,,2022-05-06 11:47:04.899,35809.9,35875.7,35751.0,35800.0,2770.249,99226584.01078
,,,,,,,2022-05-06 11:55:47.616,35800.0,35896.1,35750.1,35800.2,2813.7,100817078.95919
,,,,,,,2022-05-06 12:08:30.009,35800.1,35820.0,35679.9,35709.4,2798.59,99989552.82556
,,,,,,,2022-05-06 12:16:59.704,35709.3,35870.0,35665.9,35860.5,2795.331,100017897.9942
,,,,,,,2022-05-06 12:24:32.294,35860.2,36045.1,35820.0,36045.1,2783.416,99992449.9671
,,,,,,,2022-05-06 12:28:31.123,36045.2,36188.0,35929.2,36143.1,2774.253,100002378.73621
,,,,,,,2022-05-06 12:30:16.458,36143.8,36288.0,36099.5,36145.7,2761.532,99991435.75558
,,,,,,,2022-05-06 12:31:03.857,36145.5,36233.9,36029.0,36213.6,2767.81,100014349.42365
,,,,,,,2022-05-06 12:32:55.262,36213.8,36250.0,36136.5,36250.0,2762.335,99970414.50094
,,,,,,,2022-05-06 12:36:25.071,36249.9,36331.1,36202.5,36202.5,2756.627,99989583.77019
,,,,,,,2022-05-06 12:39:48.066,36202.4,36209.2,36044.5,36155.5,2769.845,100032474.56805
,,,,,,,2022-05-06 12:43:03.060,36155.8,36162.4,35888.8,35945.4,2778.201,100006184.88703
,,,,,,,2022-05-06 12:47:15.372,35945.3,35979.0,35832.5,35898.9,2770.869,99484472.42803
,,,,,,,2022-05-06 12:51:15.071,35899.0,35940.7,35750.1,35850.7,2804.336,100516845.76652
,,,,,,,2022-05-06 12:55:24.062,35850.2,35920.4,35750.7,35830.5,2789.879,99999786.98506
,,,,,,,2022-05-06 13:01:33.170,35830.6,35834.0,35693.5,35802.7,2795.722,100000329.84872
,,,,,,,2022-05-06 13:05:46.613,35802.8,35986.9,35777.6,35980.6,2785.113,99881024.7854
,,,,,,,2022-05-06 13:13:11.989,35979.1,36023.8,35863.4,36002.5,2784.741,100115193.73361
,,,,,,,2022-05-06 13:22:30.600,36002.0,36054.4,35915.6,35959.0,2778.458,99973601.83657
,,,,,,,2022-05-06 13:30:51.769,35958.9,35988.7,35758.9,35769.9,2786.927,100028207.24849
,,,,,,,2022-05-06 13:33:02.192,35769.8,35794.2,35633.9,35696.9,2801.26,100001761.86039
,,,,,,,2022-05-06 13:34:26.963,35697.6,35720.0,35502.1,35502.1,2805.806,99857246.02214
,,,,,,,2022-05-06 13:35:41.107,35502.0,35552.4,35400.0,35463.6,2819.686,100060249.27454
,,,,,,,2022-05-06 13:36:11.446,35400.0,35469.1,35257.4,35290.2,2822.258,99808527.40721
,,,,,,,2022-05-06 13:36:28.731,35290.0,35400.0,35243.9,35327.3,2839.164,100265572.78421
,,,,,,,2022-05-06 13:36:57.255,35327.4,35457.7,35200.0,35405.6,2832.402,100002943.71255
,,,,,,,2022-05-06 13:37:37.560,35400.9,35466.4,35319.9,35350.1,2824.818,99968974.6847
,,,,,,,2022-05-06 13:39:18.718,35350.0,35563.8,35319.5,35542.2,2823.076,100006128.20453
,,,,,,,2022-05-06 13:41:02.973,35543.0,35841.8,35543.0,35695.2,2799.932,100016978.65323
,,,,,,,2022-05-06 13:41:30.359,35689.8,35820.0,35604.0,35763.1,2799.423,100013869.84422
,,,,,,,2022-05-06 13:42:38.120,35762.9,35779.9,35473.6,35485.7,2808.146,99996067.98185
,,,,,,,2022-05-06 13:44:09.193,35485.6,35605.6,35418.6,35459.2,2815.827,99959038.25883
,,,,,,,2022-05-06 13:45:27.323,35459.1,35557.2,35303.4,35387.8,2823.034,100041592.44993
,,,,,,,2022-05-06 13:47:17.435,35387.7,35549.9,35337.9,35549.9,2821.238,99973854.72005
,,,,,,,2022-05-06 13:49:15.865,35550.0,35712.7,35523.0,35589.2,2801.559,99753556.21023
,,,,,,,2022-05-06 13:50:49.138,35589.3,35633.1,35475.3,35546.5,2820.356,100265418.02611
,,,,,,,2022-05-06 13:53:27.672,35546.6,35697.5,35507.1,35685.6,2806.538,99950558.62458
,,,,,,,2022-05-06 13:56:24.162,35685.7,35773.9,35615.4,35759.9,2802.834,100057740.57546
,,,,,,,2022-05-06 14:00:23.736,35760.2,35955.0,35745.4,35794.0,2790.078,100001870.78064
,,,,,,,2022-05-06 14:02:09.821,35794.1,35795.7,35606.7,35773.3,2801.162,99993981.42282
,,,,,,,2022-05-06 14:03:27.085,35773.7,35955.0,35746.6,35954.9,2787.535,99944915.55675
,,,,,,,2022-05-06 14:06:03.218,35955.0,36077.1,35863.5,35918.6,2780.913,100006020.0607
,,,,,,,2022-05-06 14:08:14.874,35918.0,35930.8,35709.4,35725.1,2792.6,100010766.69234
