timestamp,btc_long_liquidations
1647956400000.0,26019.46
1647957000000.0,5075.2
1647957300000.0,11579.95
1647958200000.0,15874.42
1647959100000.0,21433.04
1647959700000.0,14281.98
1647960000000.0,33224.31
1647960300000.0,5448.75
1647960900000.0,20769.77
1647961500000.0,2996.88
1647962100000.0,12522.27
1647963000000.0,1029.71
1647963600000.0,15898.26
1647964800000.0,10261.34
1647965400000.0,12866.24
1647966300000.0,1480.8
1647967200000.0,9321.4
1647967800000.0,14400.32
1647968700000.0,1320.06
1647970200000.0,5433.3
1647972300000.0,6107.59
1647974100000.0,13272.25
1647976200000.0,7748.58
1647978600000.0,89936.05
1647979200000.0,12705.05
1647980100000.0,10669.22
1647981000000.0,12863.3
1647982500000.0,11158.54
1647983700000.0,12408.28
1647985200000.0,11420.94
1647986400000.0,36011.09
1647987300000.0,10488.86
1647987900000.0,19611.74
1647989100000.0,10273.43
1647990900000.0,26572.84
1647992100000.0,12720.06
1647993000000.0,12663.56
1647994200000.0,18711.54
1647995700000.0,103639.2
1647997500000.0,10530.21
1647997800000.0,11827.29
1647998700000.0,13155.77
1647999900000.0,12716.05
1648001100000.0,14830.06
1648002300000.0,3327.32
1648003200000.0,17794.52
1648004400000.0,12576.74
1648005300000.0,11520.28
1648006800000.0,20814.78
1648008000000.0,67465.53
1648009200000.0,10563.05
1648009800000.0,10979.76
1648010400000.0,10558.11
1648011300000.0,9645.06
1648012200000.0,11243.46
1648013700000.0,11445.2
1648014600000.0,3797.61
1648015800000.0,10261.18
1648017000000.0,12556.09
1648017900000.0,10915.05
1648018500000.0,18855.99
1648019700000.0,11070.76
1648021200000.0,12650.11
1648022700000.0,22948.77
1648023900000.0,10274.12
1648024500000.0,4548.73
1648025400000.0,16337.84
1648027200000.0,11394.1
1648028400000.0,10343.73
1648029300000.0,14005.71
1648031100000.0,1716.32
1648032900000.0,49831.18
1648034400000.0,4221.44
1648034700000.0,9476.68
1648035900000.0,11509.77
1648037100000.0,21583.82
1648038300000.0,13097.96
1648039200000.0,30993.82
1648039800000.0,17319.02
1648040400000.0,5725.72
1648041000000.0,29814.61
1648041300000.0,22506.5
1648042500000.0,3172.3
1648043100000.0,12110.59
1648043700000.0,16912.23
1648044600000.0,12273.97
1648045200000.0,15407.04
1648046100000.0,2672.74
1648047000000.0,27190.7
1648047900000.0,13372.83
1648048500000.0,16734.8
1648049100000.0,2226.97
1648049700000.0,15123.58
1648050000000.0,16533.53
1648050600000.0,12375.91
1648051500000.0,10584.69
1648052100000.0,15339.85
1648052700000.0,7509.13
1648053600000.0,9730.85
1648054500000.0,15324.6
1648055100000.0,11025.39
1648056000000.0,15285.15
1648056600000.0,9627.65
1648057500000.0,21234.97
1648057800000.0,2072.56
1648058100000.0,11680.54
1648058700000.0,15040.0
1648059600000.0,10242.52
1648060500000.0,13639.06
1648062000000.0,16842.51
1648063500000.0,7208.9
1648064700000.0,11343.74
1648066200000.0,10169.67
1648067700000.0,8527.63
1648069800000.0,10935.19
1648072200000.0,11594.14
1648074300000.0,11484.57
1648075500000.0,8439.9
1648077600000.0,12512.08
1648078200000.0,20029.63
1648079100000.0,13127.33
1648079400000.0,20753.4
1648080000000.0,588.11
1648080600000.0,15036.85
1648080900000.0,11873.76
1648081200000.0,48327.48
1648082100000.0,23715.23
1648082700000.0,15749.57
1648083300000.0,17722.96
1648084200000.0,24394.27
1648085100000.0,2828.19
1648086000000.0,10489.74
1648086900000.0,14060.17
1648088100000.0,10183.49
1648088700000.0,12356.78
1648090500000.0,6946.51
1648092000000.0,13224.99
1648093500000.0,5162.07
1648094400000.0,10278.01
1648095900000.0,14032.17
1648097400000.0,11218.72
1648098600000.0,10705.43
1648100100000.0,11056.75
1648101000000.0,11738.08
1648102200000.0,15719.59
1648103100000.0,29919.11
1648103400000.0,30204.97
1648103700000.0,13351.03
1648104300000.0,7980.49
1648104900000.0,35569.72
1648106100000.0,7679.34
1648106400000.0,12294.16
1648107600000.0,10198.65
1648108500000.0,11029.6
1648109700000.0,11248.26
1648110900000.0,11398.08
1648112100000.0,11111.45
1648113600000.0,12288.01
1648114500000.0,3284.18
1648114800000.0,9797.14
1648115100000.0,12947.08
1648115700000.0,6813.26
1648116600000.0,11034.74
1648118100000.0,49.83
1648119600000.0,10317.5
1648120800000.0,21959.0
1648122300000.0,10202.86
1648123500000.0,11832.74
1648124100000.0,10774.28
1648125300000.0,13317.21
1648125900000.0,4448.78
1648126500000.0,11512.6
1648127700000.0,11124.16
1648128900000.0,16872.5
1648129500000.0,15645.32
1648130100000.0,10209.75
1648130400000.0,16642.93
1648131000000.0,11939.57
1648131900000.0,11568.66
1648132800000.0,49292.19
1648133400000.0,12646.04
1648133700000.0,20772.93
1648134000000.0,32420.97
1648134300000.0,23156.0
1648134600000.0,29011.45
1648135200000.0,14842.1
1648135500000.0,3749.53
1648135800000.0,12970.29
1648136100000.0,27278.74
1648136400000.0,28020.44
1648136700000.0,65097.91
1648137000000.0,11919.54
1648137300000.0,13128.14
1648137600000.0,21628.08
1648137900000.0,15478.08
1648138500000.0,10077.76
1648138800000.0,3672.24
1648139100000.0,10155.74
1648139400000.0,7559.3
1648140000000.0,15578.13
1648141200000.0,15921.87
1648142100000.0,10194.81
1648142400000.0,16358.27
1648143000000.0,10321.06
1648143600000.0,4760.41
1648144500000.0,8243.15
1648145100000.0,16731.11
1648146300000.0,10382.85
1648147200000.0,12071.02
1648148700000.0,11629.36
1648149900000.0,17101.56
1648151400000.0,10463.79
1648152900000.0,10499.17
1648154700000.0,7470.1
1648156500000.0,12331.22
1648158300000.0,11115.92
1648159500000.0,13725.78
1648161000000.0,18949.27
1648163100000.0,10076.44
1648164900000.0,3516.77
1648166700000.0,10627.62
1648168200000.0,10113.85
1648169700000.0,10769.9
1648171200000.0,42036.2
1648172100000.0,12421.3
1648172400000.0,13441.31
1648173000000.0,13987.49
1648173900000.0,2849.82
1648174800000.0,12676.25
1648175700000.0,10741.24
1648176900000.0,2988.07
1648178700000.0,10616.05
1648180800000.0,10583.07
1648182300000.0,2029.89
1648184100000.0,11772.49
1648185600000.0,10238.1
1648187400000.0,13276.04
1648188900000.0,11411.86
1648190100000.0,24688.26
1648191000000.0,12513.07
1648192500000.0,8436.02
1648193700000.0,12261.69
1648194300000.0,11126.26
1648194900000.0,9250.21
1648195500000.0,3386.74
1648196100000.0,11214.73
1648196400000.0,11628.44
1648197000000.0,15536.86
1648197900000.0,4756.78
1648198200000.0,5995.64
1648199100000.0,11692.99
1648200300000.0,10831.78
1648201200000.0,10688.86
1648202100000.0,10069.17
1648203000000.0,10998.04
1648204500000.0,24929.53
1648206000000.0,18278.11
1648206900000.0,6466.06
1648207200000.0,13998.34
1648207800000.0,3704.67
1648208400000.0,35354.63
1648208700000.0,13988.29
1648209000000.0,3995.54
1648209600000.0,11117.42
1648210200000.0,12616.86
1648210800000.0,17498.98
1648211400000.0,12066.47
1648211700000.0,32864.41
1648212300000.0,6308.56
1648212600000.0,18876.97
1648213200000.0,6379.63
1648213800000.0,10008.75
1648214400000.0,25265.8
1648215300000.0,12232.92
1648215600000.0,8683.62
1648216200000.0,21259.38
1648216500000.0,2156.08
1648216800000.0,11745.26
1648217100000.0,18212.43
1648217400000.0,26097.57
1648217700000.0,20148.19
1648218000000.0,13546.76
1648218600000.0,13206.08
1648219200000.0,10271.97
1648220100000.0,19934.45
1648220700000.0,11181.95
1648221000000.0,10146.33
1648221300000.0,22486.29
1648221900000.0,35257.48
1648222200000.0,27122.84
1648222500000.0,3907.25
1648222800000.0,2766.91
1648223100000.0,13356.16
1648223400000.0,10744.62
1648223700000.0,12832.69
1648224000000.0,13033.82
1648224300000.0,15021.89
1648224600000.0,27500.46
1648224900000.0,214.18
1648225200000.0,11073.47
1648225500000.0,624.18
1648226400000.0,18766.93
1648226700000.0,12754.9
1648227000000.0,17371.48
1648227600000.0,8763.44
1648228200000.0,17790.52
1648228500000.0,11849.25
1648229100000.0,13448.07
1648230000000.0,6558.44
1648230900000.0,10255.4
1648231500000.0,17698.89
1648232100000.0,5201.21
1648232700000.0,10588.44
1648233900000.0,658.1
1648234800000.0,24180.16
1648236000000.0,13328.28
1648237200000.0,13752.66
1648238400000.0,11914.92
1648239300000.0,14166.86
1648240800000.0,11880.06
1648242000000.0,14267.03
1648244100000.0,2456.19
1648245900000.0,1221.09
1648248000000.0,5098.66
1648249500000.0,10589.32
1648252200000.0,11477.34
1648254000000.0,36669.58
1648256100000.0,12823.77
1648256700000.0,1874.71
1648258500000.0,10257.16
1648260000000.0,10591.7
1648262100000.0,5419.22
1648263600000.0,10628.96
1648264800000.0,4631.81
1648266000000.0,11257.06
1648268400000.0,1910.34
1648271400000.0,11857.31
1648273200000.0,2606.25
1648275000000.0,6709.54
1648277400000.0,10287.59
1648280100000.0,10979.64
1648281300000.0,13301.24
1648282800000.0,13327.16
1648285500000.0,1003.03
1648288200000.0,10955.5
1648290900000.0,1156.02
1648293600000.0,4163.77
1648295400000.0,2589.12
1648296600000.0,15620.1
1648298100000.0,10595.79
1648299300000.0,1199.0
1648300800000.0,12353.5
1648301400000.0,10443.01
1648302600000.0,9404.71
1648304400000.0,979.17
1648305900000.0,10903.53
1648307100000.0,14981.8
1648309200000.0,14889.29
1648310400000.0,2305.4
1648311300000.0,11450.88
1648312500000.0,11036.98
1648314300000.0,10267.43
1648315200000.0,10307.41
1648317000000.0,10606.66
1648320000000.0,3115.17
1648322400000.0,5459.77
1648324200000.0,17486.12
1648325700000.0,22932.68
1648326000000.0,10383.51
1648326600000.0,11170.94
1648327200000.0,43958.25
1648327800000.0,273.63
1648328700000.0,23551.17
1648329000000.0,10087.73
1648329600000.0,1292.64
1648330500000.0,10759.32
1648332600000.0,4086.4
1648335300000.0,10884.94
1648338300000.0,10622.4
1648339800000.0,16848.03
1648341600000.0,12073.89
1648342800000.0,1929.26
1648343700000.0,7879.66
1648344900000.0,25018.43
1648347000000.0,12910.77
1648347600000.0,19708.62
1648348800000.0,9593.79
1648350300000.0,2150.02
1648353000000.0,430.62
1648355100000.0,5918.44
1648356300000.0,11107.18
1648359300000.0,10154.79
1648362300000.0,10383.28
1648365600000.0,10294.16
1648368300000.0,10984.17
1648370400000.0,10198.69
1648373100000.0,8149.04
1648374900000.0,10958.6
1648376100000.0,8143.37
1648378800000.0,10215.01
1648381200000.0,9557.85
1648383600000.0,10210.98
1648384800000.0,8921.77
1648386000000.0,11033.51
1648387200000.0,13426.42
1648389000000.0,15102.78
1648390200000.0,11576.65
1648391400000.0,12610.73
1648392600000.0,9433.39
1648393800000.0,14727.95
1648394700000.0,15758.37
1648395000000.0,13890.69
1648395300000.0,5047.56
1648395900000.0,4908.16
1648396500000.0,14736.49
1648397100000.0,23945.96
1648397700000.0,12953.8
1648398600000.0,18180.38
1648399200000.0,18152.18
1648399800000.0,4315.27
1648400700000.0,10727.61
1648401900000.0,11987.66
1648403700000.0,352.78
1648404900000.0,4652.93
1648406700000.0,4255.48
1648409700000.0,7191.54
1648412100000.0,19092.32
1648413300000.0,157460.21
1648413600000.0,89111.14
1648413900000.0,55626.75
1648414200000.0,16176.09
1648414500000.0,1151.61
1648414800000.0,13273.17
1648415100000.0,2738.49
1648415400000.0,1546.05
1648416300000.0,23953.66
1648416600000.0,37009.37
1648416900000.0,20440.17
1648417200000.0,20036.92
1648417800000.0,9682.91
1648418100000.0,60569.93
1648418700000.0,21350.82
1648419000000.0,17839.38
1648419600000.0,35812.58
1648420200000.0,13029.31
1648420800000.0,23084.42
1648421400000.0,3335.68
1648422000000.0,232.01
1648422900000.0,10312.11
1648423800000.0,16966.69
1648424700000.0,11410.66
1648425600000.0,6550.09
1648425900000.0,9286.87
1648426500000.0,12698.66
1648427400000.0,60603.69
1648427700000.0,33865.3
1648428000000.0,27014.07
1648428300000.0,43673.08
1648428600000.0,2704.24
1648429200000.0,13595.2
1648430100000.0,22784.35
1648431300000.0,822.94
1648431900000.0,11558.8
1648433400000.0,12511.63
1648435500000.0,6397.12
1648437300000.0,10378.84
1648438200000.0,11623.65
1648439700000.0,6350.96
1648440900000.0,10852.78
1648442400000.0,13620.0
1648443600000.0,12627.15
1648444200000.0,10363.05
1648444500000.0,12960.06
1648445700000.0,10404.53
1648446600000.0,21150.09
1648447500000.0,23449.09
1648447800000.0,8829.72
1648448400000.0,11220.14
1648449600000.0,11989.37
1648451100000.0,10184.86
1648451700000.0,12453.05
1648452900000.0,4690.43
1648455000000.0,11130.56
1648456800000.0,12763.56
1648458300000.0,1259.53
1648460100000.0,11905.05
1648461300000.0,12239.31
1648462500000.0,11864.08
1648463100000.0,13248.31
1648464000000.0,10303.16
1648464900000.0,11027.05
1648465500000.0,10144.52
1648466700000.0,12197.82
1648467300000.0,16725.77
1648468500000.0,12790.08
1648469400000.0,3529.38
1648470600000.0,12758.37
1648471800000.0,13956.45
1648473300000.0,11661.38
1648474200000.0,16224.25
1648474500000.0,20328.96
1648474800000.0,7770.55
1648475400000.0,17671.12
1648475700000.0,16823.82
1648476000000.0,17953.69
1648476300000.0,3410.57
1648476900000.0,26040.57
1648477500000.0,14490.82
1648478100000.0,12213.96
1648479000000.0,14749.65
1648479600000.0,6942.14
1648479900000.0,29102.49
1648480500000.0,12171.57
1648481100000.0,14050.68
1648481400000.0,24992.1
1648482000000.0,4405.27
1648482600000.0,15961.94
1648483500000.0,16424.86
1648484400000.0,15391.12
1648485000000.0,11568.15
1648486500000.0,21771.77
1648487700000.0,11970.61
1648488900000.0,10333.36
1648489800000.0,12339.0
1648490700000.0,9088.46
1648491900000.0,10842.52
1648492500000.0,28105.43
1648493400000.0,22536.18
1648493700000.0,10816.02
1648494000000.0,10176.86
1648494600000.0,11825.77
1648495200000.0,12860.26
1648495500000.0,14853.96
1648496100000.0,19333.4
1648496700000.0,52551.77
1648497300000.0,20035.79
1648497900000.0,278.33
1648499100000.0,12530.46
1648500900000.0,12139.98
1648501800000.0,19192.27
1648502700000.0,19820.31
1648503300000.0,23529.11
1648503600000.0,871.97
1648504200000.0,13635.05
1648505100000.0,12920.06
1648506300000.0,18637.27
1648507800000.0,1132.06
1648508700000.0,138242.78
1648509600000.0,2168.82
1648509900000.0,11236.49
1648510200000.0,11049.84
1648511100000.0,78271.6
1648511700000.0,14531.53
1648512300000.0,18509.61
1648512900000.0,1393.79
1648513200000.0,10407.51
1648514400000.0,12569.74
1648515000000.0,963.73
1648516500000.0,15301.13
1648518300000.0,10296.34
1648519200000.0,10999.3
1648520400000.0,2405.89
1648521300000.0,20939.37
1648523400000.0,10630.8
1648525500000.0,461.35
1648527300000.0,16671.17
1648528200000.0,7516.37
1648529700000.0,2602.78
1648531500000.0,13268.97
1648533600000.0,15292.44
1648535400000.0,14149.61
1648536600000.0,7310.81
1648538100000.0,3781.11
1648539300000.0,14813.85
1648540800000.0,10322.95
1648541700000.0,12282.99
1648543200000.0,10515.42
1648544100000.0,11133.58
1648545000000.0,10434.48
1648545600000.0,1607.22
1648546500000.0,12842.36
1648547700000.0,6451.76
1648549200000.0,10750.15
1648550400000.0,11555.64
1648552200000.0,10608.99
1648552800000.0,26905.83
1648554300000.0,13874.04
1648554600000.0,10575.06
1648554900000.0,9406.81
1648555500000.0,18205.83
1648556100000.0,10232.51
1648556700000.0,408.22
1648557300000.0,7671.41
1648557900000.0,6151.09
1648558200000.0,1204.76
1648559100000.0,6243.8
1648560000000.0,17081.63
1648560900000.0,19574.52
1648561500000.0,22929.69
1648561800000.0,13026.04
1648562400000.0,1709.05
1648563000000.0,12638.36
1648563900000.0,10744.0
1648564500000.0,3173.39
1648565100000.0,11838.86
1648566300000.0,19499.02
1648567200000.0,4490.72
1648567800000.0,8526.05
1648568400000.0,133773.42
1648569000000.0,455.81
1648569300000.0,40045.63
1648569900000.0,59991.66
1648570500000.0,14138.77
1648570800000.0,11875.26
1648571100000.0,8776.1
1648571700000.0,13215.46
1648572000000.0,2870.92
1648572600000.0,3899.73
1648573500000.0,33967.94
1648574400000.0,1760.76
1648575000000.0,12847.66
1648575600000.0,10876.36
1648576800000.0,12235.46
1648578000000.0,15969.84
1648578900000.0,11664.77
1648580400000.0,19645.48
1648581300000.0,21720.58
1648581600000.0,6592.37
1648582500000.0,21137.58
1648583700000.0,3745.55
1648585500000.0,20243.49
1648587000000.0,15777.47
1648587300000.0,10151.54
1648587900000.0,11846.56
1648588800000.0,13906.71
1648590300000.0,3636.48
1648590900000.0,4219.45
1648592100000.0,3056.09
1648593000000.0,34785.43
1648593300000.0,10320.42
1648593600000.0,12061.2
1648594200000.0,10359.32
1648595400000.0,11014.91
1648597200000.0,8402.83
1648598700000.0,8277.23
1648599900000.0,19427.09
1648600800000.0,10439.77
1648602000000.0,7010.46
1648602900000.0,18161.2
1648604400000.0,121960.49
1648604700000.0,15317.23
1648605000000.0,18936.21
1648605600000.0,13276.65
1648606200000.0,10771.91
1648606800000.0,12846.06
1648608000000.0,10506.58
1648608600000.0,10569.88
1648609500000.0,1586.15
1648610400000.0,2705.62
1648611900000.0,12652.75
1648613100000.0,6643.36
1648614600000.0,15419.25
1648615800000.0,11734.33
1648617900000.0,14191.77
1648618500000.0,9261.41
1648619700000.0,10659.23
1648620600000.0,19825.52
1648622400000.0,8275.0
1648623900000.0,12009.15
1648625700000.0,5990.3
1648626900000.0,30587.9
1648627800000.0,14613.54
1648628700000.0,10868.18
1648629600000.0,6965.13
1648630500000.0,15223.97
1648632000000.0,2115.51
1648633500000.0,11479.96
1648634700000.0,5862.46
1648636500000.0,11574.94
1648638600000.0,24146.32
1648639200000.0,12659.59
1648639800000.0,7905.89
1648640700000.0,9570.85
1648641900000.0,3031.63
1648642800000.0,11310.62
1648644000000.0,414.83
1648645500000.0,20517.99
1648646400000.0,10682.35
1648647300000.0,32043.42
1648647600000.0,13613.09
1648648200000.0,15827.34
1648648800000.0,12464.34
1648649400000.0,14404.36
1648650000000.0,6022.04
1648650900000.0,10042.63
1648651500000.0,10513.9
1648652400000.0,12760.18
1648653300000.0,6779.01
1648654200000.0,11981.24
1648655400000.0,12283.23
1648656300000.0,15030.01
1648657200000.0,7121.93
1648658100000.0,15587.45
1648659000000.0,10878.77
1648660800000.0,16838.28
1648662000000.0,17921.94
1648662300000.0,19690.53
1648662900000.0,10788.43
1648663200000.0,12136.79
1648664100000.0,18429.5
1648664400000.0,25049.62
1648665600000.0,7721.07
1648666500000.0,30792.74
1648666800000.0,8319.37
1648667100000.0,10518.31
1648667700000.0,28426.49
1648668300000.0,11286.79
1648669200000.0,17556.77
1648670100000.0,16359.11
1648670700000.0,7689.05
1648672200000.0,13409.16
1648674000000.0,3136.59
1648676400000.0,38861.0
1648677000000.0,95.03
1648678200000.0,8319.19
1648679100000.0,14284.57
1648680900000.0,10340.73
1648682100000.0,3777.67
1648684800000.0,10230.62
1648686000000.0,10261.63
1648687800000.0,13455.96
1648689300000.0,1080.32
1648691100000.0,12317.23
1648692300000.0,20033.03
1648694100000.0,6003.28
1648696200000.0,9377.74
1648698900000.0,10074.68
1648700400000.0,8407.32
1648701900000.0,7108.41
1648703100000.0,11813.12
1648703700000.0,14172.87
1648704600000.0,6803.87
1648707300000.0,11226.66
1648710000000.0,11368.38
1648713000000.0,11138.75
1648714200000.0,10795.87
1648715400000.0,14069.18
1648716600000.0,4557.35
1648717500000.0,4933.69
1648718700000.0,16512.94
1648720800000.0,1215.46
1648721400000.0,4313.19
1648723200000.0,5253.34
1648725600000.0,13018.77
1648727100000.0,10219.01
1648728600000.0,11901.42
1648729800000.0,12613.9
1648730100000.0,17186.49
1648730400000.0,21420.49
1648730700000.0,30796.03
1648731900000.0,117857.23
1648732500000.0,10915.2
1648732800000.0,1722.14
1648733400000.0,26539.32
1648734000000.0,4985.67
1648734600000.0,16445.48
1648735200000.0,538619.71
1648735500000.0,33893.07
1648735800000.0,17451.23
1648736100000.0,6426.8
1648736400000.0,11268.99
1648736700000.0,12080.24
1648737000000.0,11172.85
1648737300000.0,15626.39
1648737900000.0,21246.42
1648738200000.0,6893.9
1648738800000.0,24224.36
1648739100000.0,5877.06
1648739700000.0,12216.74
1648740000000.0,10154.4
1648740900000.0,4295.23
1648741800000.0,2514.56
1648742400000.0,67344.19
1648743000000.0,1495.86
1648743300000.0,45541.08
1648743900000.0,40711.12
1648744200000.0,85327.71
1648744500000.0,19656.2
1648744800000.0,24623.09
1648745400000.0,12235.0
1648745700000.0,9886.87
1648746000000.0,13047.4
1648746300000.0,522.92
1648746900000.0,5451.74
1648747500000.0,12955.31
1648748100000.0,4395.98
1648749300000.0,18959.95
1648750200000.0,9413.43
1648750800000.0,11074.31
1648751400000.0,10884.46
1648752000000.0,12899.89
1648753200000.0,15197.84
1648754100000.0,24856.54
1648755000000.0,11969.04
1648755300000.0,14070.42
1648755900000.0,14018.52
1648756200000.0,5416.87
1648756800000.0,12928.21
1648757400000.0,10967.67
1648758000000.0,133.73
1648759200000.0,10344.7
1648760400000.0,12055.8
1648762200000.0,11585.81
1648764300000.0,4926.6
1648766400000.0,3909.05
1648768200000.0,10622.31
1648769700000.0,44243.82
1648770300000.0,6798.15
1648770600000.0,12085.25
1648770900000.0,11556.13
1648771500000.0,10343.31
1648772400000.0,20592.33
1648773300000.0,10497.73
1648774200000.0,36812.13
1648775400000.0,11231.46
1648776300000.0,25986.51
1648776600000.0,9387.31
1648777200000.0,14752.71
1648777800000.0,53990.42
1648778100000.0,15363.71
1648778400000.0,19985.85
1648778700000.0,13531.72
1648779600000.0,23610.86
1648779900000.0,32229.39
1648780200000.0,12705.66
1648780500000.0,4898.76
1648781100000.0,144105.75
1648781700000.0,21447.61
1648782000000.0,16454.08
1648782300000.0,16161.48
1648782900000.0,12277.9
1648783800000.0,10832.6
1648784400000.0,7440.34
1648785300000.0,16434.87
1648785900000.0,7569.69
1648786800000.0,10804.56
1648787700000.0,14530.12
1648788600000.0,12682.4
1648790100000.0,10226.29
1648791300000.0,10266.23
1648792200000.0,4063.56
1648793400000.0,11189.06
1648794600000.0,11528.84
1648795800000.0,12588.81
1648797300000.0,10840.22
1648797900000.0,10260.95
1648798800000.0,12704.67
1648799400000.0,3684.72
1648800000000.0,11754.69
1648800600000.0,14849.74
1648801500000.0,15493.4
1648801800000.0,19507.02
1648802100000.0,4296.75
1648803000000.0,8224.22
1648803900000.0,3309.94
1648804800000.0,11586.74
1648805700000.0,3007.64
1648806600000.0,75.51
1648807800000.0,2183.34
1648809900000.0,12594.51
1648811100000.0,10281.58
1648812600000.0,14254.92
1648813200000.0,6758.03
1648814400000.0,14212.05
1648815000000.0,25559.89
1648815600000.0,30392.6
1648815900000.0,13141.51
1648816200000.0,20635.67
1648816500000.0,34824.31
1648816800000.0,20757.07
1648817100000.0,10963.58
1648817700000.0,11360.06
1648818300000.0,22139.28
1648819200000.0,8260.85
1648819800000.0,19429.6
1648820400000.0,5454.16
1648821000000.0,17604.08
1648821300000.0,22606.97
1648822200000.0,15096.84
1648822500000.0,15425.71
1648823100000.0,11850.35
1648823700000.0,10891.12
1648824300000.0,25653.06
1648824600000.0,2236.69
1648824900000.0,15037.24
1648825200000.0,28856.91
1648825500000.0,23254.64
1648825800000.0,31368.04
1648826100000.0,18279.42
1648826400000.0,346.97
1648826700000.0,42740.45
1648827300000.0,16137.23
1648827600000.0,10358.27
1648827900000.0,2833.47
1648828500000.0,10371.2
1648829100000.0,3479.65
1648829700000.0,6536.48
1648830300000.0,22460.44
1648831200000.0,33609.76
1648832100000.0,18037.0
1648832400000.0,17071.34
1648832700000.0,13108.93
1648833300000.0,10349.92
1648833900000.0,13836.42
1648834500000.0,16142.46
1648835100000.0,2776.4
1648835700000.0,11953.92
1648836300000.0,14238.4
1648836900000.0,15529.54
1648837800000.0,4930.18
1648839300000.0,25852.99
1648840800000.0,11472.26
1648842300000.0,12146.31
1648843200000.0,8984.28
1648845000000.0,22042.04
1648846500000.0,14261.79
1648848600000.0,12186.31
1648850400000.0,5812.93
1648851900000.0,8719.13
1648853100000.0,13296.43
1648854900000.0,10560.53
1648857000000.0,15593.04
1648857900000.0,10401.78
1648859400000.0,12023.4
1648860000000.0,14225.73
1648860600000.0,28521.52
1648860900000.0,18503.24
1648861200000.0,19542.31
1648861800000.0,45279.34
1648862400000.0,37563.34
1648863300000.0,12027.89
1648864200000.0,10607.04
1648865700000.0,13929.86
1648866900000.0,22821.04
1648867200000.0,18181.89
1648867500000.0,11030.53
1648868100000.0,9721.34
1648870200000.0,14294.06
1648872300000.0,10280.38
1648875300000.0,141.2
1648877400000.0,323.23
1648879800000.0,11235.12
1648882200000.0,8002.76
1648884300000.0,10797.0
1648886100000.0,12464.57
1648888500000.0,7096.83
1648890300000.0,17457.26
1648893000000.0,4901.53
1648894500000.0,4073.79
1648896600000.0,10696.8
1648897800000.0,6502.58
1648900500000.0,47647.09
1648901400000.0,22799.03
1648901700000.0,12085.05
1648902300000.0,15109.31
1648902900000.0,13300.45
1648903500000.0,19383.4
1648904400000.0,12198.29
1648905300000.0,15258.14
1648905900000.0,10674.13
1648906800000.0,12614.74
1648908000000.0,4912.95
1648908900000.0,13385.63
1648910400000.0,16175.03
1648912200000.0,16477.66
1648912500000.0,14088.4
1648912800000.0,21980.24
1648913700000.0,13156.11
1648914000000.0,8482.82
1648914600000.0,10513.3
1648915200000.0,11491.94
1648915800000.0,1479.58
1648916700000.0,14023.27
1648918200000.0,10096.11
1648920300000.0,10804.28
1648922400000.0,20058.39
1648922700000.0,211929.83
1648923000000.0,24885.0
1648923300000.0,24247.65
1648923600000.0,35783.5
1648924200000.0,4275.23
1648925100000.0,13544.82
1648926000000.0,13199.62
1648927500000.0,17106.61
1648928400000.0,26529.49
1648929900000.0,10353.95
1648930500000.0,10813.44
1648932300000.0,17827.95
1648933500000.0,26146.32
1648935000000.0,11969.5
1648935900000.0,10191.51
1648937400000.0,21005.83
1648939200000.0,7046.81
1648940700000.0,11652.17
1648942500000.0,13718.01
1648943400000.0,3491.11
1648944000000.0,15220.27
1648944600000.0,1261.51
1648945500000.0,10233.3
1648947000000.0,31339.61
1648948800000.0,21578.65
1648949100000.0,16171.61
1648949700000.0,10744.97
1648950300000.0,10967.16
1648951200000.0,11194.12
1648953000000.0,12878.9
1648954800000.0,10572.25
1648956900000.0,16307.19
1648959000000.0,10431.49
1648960500000.0,12741.76
1648962000000.0,15793.13
1648963200000.0,10793.27
1648965300000.0,18786.84
1648966200000.0,23544.52
1648967100000.0,10996.22
1648968600000.0,14183.44
1648970700000.0,11111.41
1648971900000.0,2775.0
1648974300000.0,5853.27
1648976400000.0,4771.98
1648977600000.0,10355.09
1648978500000.0,10680.69
1648979700000.0,15411.33
1648981200000.0,7795.05
1648982400000.0,1661.73
1648983600000.0,3810.58
1648984500000.0,12569.61
1648986300000.0,10010.97
1648988400000.0,10830.8
1648989900000.0,9765.42
1648991400000.0,16346.82
1648992300000.0,2441.79
1648992600000.0,17417.46
1648993200000.0,1571.35
1648994100000.0,1009.88
1648995900000.0,2430.11
1648997400000.0,11158.75
1648998000000.0,12586.56
1648998300000.0,11633.72
1648998900000.0,11659.19
1648999800000.0,12029.47
1649000700000.0,11462.36
1649002500000.0,34740.91
1649003100000.0,10599.88
1649004000000.0,10822.54
1649005800000.0,12240.78
1649007900000.0,11065.49
1649010600000.0,14987.77
1649012100000.0,7181.67
1649012400000.0,11957.41
1649013300000.0,17376.4
1649014200000.0,3869.39
1649015400000.0,10754.81
1649018700000.0,14405.03
1649020500000.0,12274.6
1649021400000.0,12243.28
1649022000000.0,15985.6
1649023200000.0,61858.51
1649023500000.0,21311.37
1649024400000.0,27716.3
1649024700000.0,20012.82
1649025000000.0,1501.3
1649025300000.0,150988.49
1649026200000.0,68203.08
1649026800000.0,35793.94
1649027100000.0,17155.32
1649027700000.0,38824.2
